tick,nodes,SA,total_ms,light_ms,plant_ms,debug_ms,position_ms,maintenance_ms,grow_ms,mass_stress_ms,droop_break_ms,transport_ms
9707,4730,0,84.5217,0,31.3863,53.1354,0.221275,1.25696,13.0631,0.811921,0.192886,5.50746
9708,4730,0,85.5661,0,31.3718,54.1943,0.24549,1.24031,13.147,0.833214,0.199345,5.36359
9709,4730,0,83.9448,0,30.0147,53.9301,0.263202,1.13488,12.4217,0.751585,0.169473,5.39265
9710,4733,0,154.149,69.5397,30.5453,54.0639,0.399329,1.17349,12.4499,0.778908,0.167001,5.46501
9711,4735,0,79.3149,0,28.7878,50.5271,0.213365,0.946342,11.9874,0.671281,0.167871,5.13717
9712,4738,0,82.7304,0,29.842,52.8885,0.272129,1.08331,12.5325,0.734041,0.171986,5.32557
9713,4735,0,84.4958,0,30.9221,53.5737,0.259192,1.17122,12.6181,0.780977,0.172168,5.42797
9714,4737,0,85.2726,0,31.1023,54.1703,0.226177,1.20347,12.7558,0.787646,0.170652,5.37528
9715,4735,0,81.4668,0,29.4854,51.9814,0.220054,1.02723,12.281,0.700758,0.168796,5.17156
9716,4738,0,80.3346,0,29.5004,50.8342,0.460331,1.05452,12.0643,0.723402,0.167801,5.40585
9717,4738,0,81.3569,0,28.9946,52.3623,0.21499,1.04953,12.229,0.713632,0.171019,5.17942
9718,4743,0,85.2203,0,31.1528,54.0674,0.226542,1.26506,12.7819,0.798495,0.172862,5.36458
9719,4743,0,81.7962,0,29.656,52.1403,0.221093,1.09078,12.544,0.728038,0.169747,5.22367
9720,4746,0,152.211,69.4433,30.4406,52.327,0.367377,1.13733,12.4597,0.781586,0.169296,5.49644
9721,4746,0,82.0775,0,29.985,52.0925,0.334701,1.10701,12.4072,0.752548,0.169101,5.38043
9722,4746,0,82.0979,0,29.9938,52.1041,0.467753,1.13521,12.0455,0.73246,0.167581,5.60934
9723,4745,0,83.0796,0,31.3589,51.7207,0.743525,1.13611,12.2053,0.778853,0.167229,5.7464
9724,4748,0,83.9798,0,31.1958,52.784,0.340959,1.22378,12.8419,0.821537,0.1729,5.60241
9725,4748,0,83.641,0,30.769,52.8719,0.272679,1.21676,12.4553,0.734177,0.171018,5.46946
9726,4751,0,82.2922,0,30.2641,52.028,0.360194,1.13527,12.3606,0.76813,0.16859,5.57228
9727,4754,0,82.2587,0,29.658,52.6007,0.2979,1.12667,12.1813,0.75803,0.169897,5.44732
9728,4754,0,80.6764,0,28.9236,51.7528,0.21748,1.03205,12.1677,0.702762,0.16827,5.21627
9729,4757,0,82.7398,0,30.8541,51.8858,0.237723,1.22533,12.82,0.834583,0.176205,5.43436
9730,4757,0,150.843,67.5283,29.873,53.4417,0.221972,1.06664,12.4982,0.744674,0.172268,5.336
9731,4760,0,81.5367,0,29.8005,51.7362,0.299299,1.09374,12.4416,0.753493,0.169595,5.32015
9732,4760,0,79.9118,0,28.8382,51.0736,0.214883,1.00906,12.135,0.701238,0.168898,5.19966
9733,4760,0,84.3499,0,29.9864,54.3635,0.217172,1.11872,12.6003,0.75458,0.171924,5.2683
9734,4763,0,80.7046,0,29.0698,51.6348,0.230651,1.03521,12.1647,0.72369,0.171346,5.27047
9735,4766,0,80.7199,0,28.9537,51.7662,0.214838,1.02148,12.1582,0.708986,0.171206,5.218
9736,4766,0,82.2929,0,29.6307,52.6621,0.220028,1.05682,12.428,0.730782,0.173578,5.3373
9737,4765,0,81.3107,0,29.7489,51.5618,0.216119,1.07133,12.3285,0.734957,0.170064,5.2282
9738,4767,0,80.7917,0,29.6263,51.1654,0.227744,1.05798,12.2927,0.719689,0.17006,5.22176
9739,4769,0,81.2638,0,29.6833,51.5805,0.216814,1.01778,12.3715,0.706344,0.168512,5.21346
9740,4775,0,147.583,66.6145,29.4498,51.5191,0.220514,1.04871,12.3577,0.718529,0.173239,5.28213
9741,4775,0,82.2988,0,29.7866,52.5122,0.221571,1.11247,12.5181,0.772002,0.17488,5.2871
9742,4781,0,81.3935,0,29.949,51.4445,0.217315,1.13108,12.5961,0.763367,0.172044,5.30448
9743,4781,0,80.3659,0,29.2403,51.1256,0.214794,1.05893,12.2987,0.724899,0.169313,5.22676
9744,4784,0,80.0673,0,28.9419,51.1253,0.216583,1.00305,12.1823,0.702967,0.170387,5.21345
9745,4782,0,84.3375,0,30.0795,54.258,0.216665,1.07419,12.4106,0.722866,0.170016,5.23677
9746,4782,0,85.1192,0,31.0533,54.0659,0.259657,1.21413,12.8759,0.787563,0.173865,5.46667
9747,4781,0,86.179,0,32.2857,53.8933,0.242125,1.25169,13.1806,0.836153,0.177113,5.54566
9748,4784,0,82.9363,0,30.3587,52.5776,0.220182,1.15614,12.7906,0.768379,0.173367,5.36273
9749,4787,0,83.0245,0,30.0844,52.9401,0.219861,1.09984,12.7146,0.753269,0.17467,5.34368
9750,4790,0,150.113,66.7973,30.8558,52.4595,0.584827,1.12464,12.6884,0.797639,0.171277,5.45472
9751,4793,0,83.0365,0,30.7568,52.2797,0.39535,1.16416,12.6947,0.790435,0.168388,5.46382
9752,4796,0,88.5258,0,29.2131,59.3127,0.240352,1.04814,12.2645,0.716445,0.17197,5.25099
9753,4802,0,83.4182,0,30.6439,52.7743,0.219687,1.18592,12.9027,0.796513,0.173572,5.38743
9754,4802,0,82.1365,0,29.6544,52.4821,0.21822,1.10542,12.4822,0.731626,0.170643,5.28963
9755,4800,0,81.7498,0,29.9375,51.8124,0.220472,1.02146,12.3493,0.72211,0.181988,5.24601
9756,4800,0,80.6676,0,29.3136,51.354,0.259945,1.02011,12.2952,0.709759,0.172492,5.29246
9757,4800,0,81.0417,0,29.2213,51.8204,0.21612,1.02628,12.3417,0.710636,0.171485,5.24283
9758,4803,0,80.788,0,28.9281,51.8599,0.217735,0.983373,12.2147,0.694573,0.169831,5.21723
9759,4806,0,83.4869,0,30.6895,52.7975,0.23865,1.18072,12.8612,0.809149,0.17444,5.44872
9760,4806,0,149.267,66.0958,30.3394,52.832,0.2287,1.15684,12.7581,0.765432,0.175351,5.35934
9761,4806,0,87.27,0,32.2364,55.0336,0.227006,1.28685,13.3732,0.844662,0.18038,5.48072
9762,4805,0,85.0211,0,31.5429,53.4782,0.306167,1.22965,12.7998,0.826799,0.173664,5.47739
9763,4807,0,85.0237,0,31.617,53.4068,0.479861,1.16704,12.817,0.790793,0.172252,5.57784
9764,4816,0,83.244,0,30.6351,52.6089,0.348204,1.19164,12.5641,0.756864,0.172275,5.62518
9765,4812,0,84.8594,0,31.2512,53.6082,0.275812,1.1662,12.818,0.763586,0.172386,5.4835
9766,4818,0,82.8779,0,30.5663,52.3115,0.292014,1.16228,12.6787,0.753201,0.168931,5.52922
9767,4818,0,83.3761,0,30.9582,52.4179,0.545142,1.1329,12.5336,0.796836,0.171763,5.62558
9768,4821,0,81.952,0,30.488,51.464,0.729205,1.04865,12.1873,0.793793,0.170429,5.58827
9769,4821,0,80.5106,0,28.9306,51.58,0.218647,0.951488,12.2563,0.683143,0.171294,5.28536
9770,4821,0,147.668,65.1735,29.9205,52.5735,0.22248,1.08409,12.5461,0.72819,0.174971,5.37304
9771,4820,0,82.0301,0,29.7372,52.293,0.21683,0.997347,12.3616,0.70124,0.171372,5.30056
9772,4822,0,81.555,0,29.6739,51.8811,0.219051,1.0522,12.3008,0.703589,0.171011,5.24251
9773,4825,0,82.417,0,29.5245,52.8925,0.224591,1.056,12.3325,0.73167,0.172982,5.31183
9774,4828,0,83.753,0,30.4999,53.2532,0.222986,1.17818,12.7417,0.775595,0.176499,5.40237
9775,4830,0,85.6765,0,31.0264,54.6501,0.223181,1.15993,12.8004,0.765708,0.178739,5.33032
9776,4829,0,83.9236,0,31.2915,52.6321,0.312679,1.14677,12.7892,0.773633,0.176755,5.54936
9777,4829,0,81.1717,0,29.1344,52.0373,0.217682,1.00213,12.2915,0.705477,0.170695,5.25435
9778,4829,0,80.3055,0,29.0775,51.2279,0.223359,1.02382,12.2366,0.700685,0.171833,5.23596
9779,4831,0,80.4342,0,29.3199,51.1143,0.218719,0.964696,12.2096,0.677807,0.170558,5.21194
9780,4831,0,144.075,63.813,28.8799,51.3822,0.218822,0.976949,12.1855,0.669288,0.170829,5.22435
9781,4830,0,87.9421,0,29.4804,58.4617,0.218582,0.989664,12.2574,0.695138,0.170789,5.22835
9782,4833,0,84.8195,0,30.7989,54.0205,0.339035,1.1003,12.8044,0.763832,0.174836,5.57964
9783,4836,0,81.3405,0,29.4393,51.9012,0.218373,1.06523,12.4182,0.713625,0.171426,5.25904
9784,4836,0,80.4807,0,28.864,51.6166,0.21954,0.97116,12.1872,0.693043,0.171734,5.23414
9785,4831,0,80.9747,0,29.521,51.4536,0.218821,0.969467,12.2466,0.687768,0.170578,5.22235
9786,4830,0,82.2719,0,29.6042,52.6677,0.218191,1.01628,12.3076,0.702607,0.170686,5.23699
9787,4830,0,80.3919,0,28.9142,51.4777,0.21797,0.97683,12.2181,0.688112,0.170488,5.22329
9788,4835,0,82.8192,0,30.2653,52.5539,0.222571,1.05196,12.568,0.718929,0.174566,5.3586
9789,4838,0,80.9062,0,29.1802,51.726,0.217077,1.03185,12.3193,0.715611,0.170954,5.24392
9790,4843,0,145.168,64.0015,29.484,51.6827,0.218069,1.02093,12.2322,0.682835,0.171501,5.23514
9791,4843,0,81.0113,0,28.992,52.0193,0.219177,0.965195,12.2459,0.690707,0.16972,5.25956
9792,4846,0,81.0621,0,29.2031,51.859,0.219815,1.00965,12.3572,0.697809,0.172437,5.25387
9793,4849,0,81.754,0,28.9367,52.8173,0.220121,0.942815,12.2771,0.679038,0.172026,5.23781
9794,4855,0,82.0189,0,29.8222,52.1967,0.22254,1.07409,12.5782,0.729404,0.173739,5.34205
9795,4851,0,81.6265,0,29.91,51.7165,0.219804,1.03363,12.3311,0.71466,0.171104,5.26164
9796,4853,0,80.4179,0,28.9693,51.4485,0.218166,0.992849,11.7213,0.690156,0.172243,5.24126
9797,4856,0,80.0812,0,28.5931,51.4881,0.216398,0.963173,11.8205,0.685126,0.173242,5.2536
9798,4859,0,79.8285,0,28.3977,51.4308,0.220992,0.95507,11.6868,0.684689,0.172671,5.2545
9799,4859,0,81.0151,0,28.4268,52.5883,0.220866,0.953554,11.7193,0.680733,0.172491,5.25151
9800,4859,0,147.62,65.0435,28.9082,53.6683,0.217628,1.07441,11.8795,0.699659,0.172026,5.28118
9801,4862,0,80.729,0,28.916,51.813,0.22083,1.05023,11.9309,0.714267,0.1723,5.27091
9802,4862,0,81.5643,0,29.4878,52.0764,0.221116,1.1006,12.1462,0.745101,0.174168,5.34791
9803,4865,0,80.5358,0,28.6938,51.842,0.219146,0.996291,11.8571,0.697208,0.172335,5.26081
9804,4865,0,84.449,0,29.7417,54.7073,0.222587,1.14483,12.1773,0.757539,0.176632,5.37717
9805,4865,0,83.4228,0,29.9383,53.4846,0.22715,1.11512,12.2644,0.752661,0.178061,5.4679
9806,4867,0,84.0413,0,30.3951,53.6463,0.225772,1.09223,12.3294,0.766825,0.183564,5.42024
9807,4870,0,81.6525,0,29.5778,52.0748,0.224345,1.09655,12.135,0.738092,0.17563,5.3797
9808,4870,0,80.5202,0,28.6818,51.8384,0.22207,0.995632,11.7998,0.696843,0.171524,5.29196
9809,4869,0,81.7916,0,29.4019,52.3897,0.220105,1.03133,11.918,0.708048,0.174375,5.30651
9810,4868,0,145.4,63.5725,29.3067,52.5208,0.21935,1.01954,11.856,0.693446,0.173948,5.30186
9811,4868,0,83.7858,0,30.7533,53.0325,0.361153,1.17956,12.1916,0.799152,0.180643,5.81237
9812,4871,0,80.9103,0,28.9025,52.0078,0.219775,1.05388,11.8782,0.719165,0.173817,5.29128
9813,4874,0,80.382,0,28.6239,51.7581,0.219664,1.00293,11.8218,0.684466,0.172,5.26668
9814,4876,0,80.7357,0,29.1492,51.5865,0.220701,0.983704,11.8092,0.69634,0.173087,5.27638
9815,4875,0,81.1659,0,29.2598,51.9061,0.221667,0.96763,11.8952,0.688046,0.173764,5.26491
9816,4881,0,84.3282,0,29.8475,54.4807,0.24153,1.08114,12.2616,0.731075,0.172444,5.44105
9817,4884,0,83.34,0,29.7999,53.5401,0.262327,1.08969,12.205,0.741161,0.174729,5.44924
9818,4884,0,83.8062,0,29.8823,53.9238,0.298793,1.09285,12.0148,0.728463,0.17226,5.5151
9819,4883,0,81.2149,0,29.0852,52.1297,0.219695,0.9695,11.8077,0.689442,0.172014,5.27489
9820,4885,0,146.361,64.4857,29.2553,52.6202,0.220089,0.966802,11.889,0.692324,0.171211,5.31102
9821,4888,0,83.351,0,31.172,52.179,0.444765,1.26295,12.0237,0.805267,0.1749,6.004
9822,4891,0,86.8145,0,31.746,55.0685,0.232833,1.32524,12.8674,0.887952,0.179892,5.57151
9823,4891,0,85.3411,0,31.5254,53.8158,0.324894,1.31521,12.5069,0.8721,0.178236,5.62998
9824,4891,0,82.8238,0,29.8916,52.9322,0.358567,1.13452,12.0137,0.7586,0.174792,5.5534
9825,4889,0,83.0345,0,30.3651,52.6693,0.292779,1.04608,11.9792,0.70463,0.173272,5.65844
9826,4889,0,82.9808,0,29.4635,53.5172,0.220646,1.08349,12.0964,0.73787,0.176912,5.35554
9827,4892,0,82.5801,0,29.3771,53.203,0.236862,1.06055,12.0802,0.72462,0.173288,5.35359
9828,4892,0,83.7279,0,29.5161,54.2118,0.268118,1.1164,12.0063,0.735468,0.174061,5.42762
9829,4892,0,81.7848,0,29.2373,52.5475,0.221053,1.05649,12.0609,0.728678,0.174345,5.32545
9830,4895,0,144.591,63.6825,28.7351,52.1734,0.22221,0.994048,11.8321,0.687918,0.173233,5.28496
9831,4898,0,80.9387,0,28.6815,52.2572,0.221302,0.964084,11.8593,0.690614,0.173067,5.28746
9832,4898,0,81.4268,0,28.6263,52.8005,0.220406,0.973423,11.7834,0.691365,0.171015,5.29753
9833,4897,0,84.2999,0,32.151,52.1488,0.604671,1.22843,12.4982,0.835879,0.176816,5.79171
9834,4896,0,84.6232,0,30.7891,53.8341,0.226372,1.18448,12.3463,0.784907,0.177706,5.49682
9835,4894,0,86.4409,0,31.5946,54.8463,0.22817,1.26665,12.6932,0.812526,0.182219,5.51803
9836,4897,0,88.2743,0,31.4013,56.8731,0.228883,1.29339,12.8246,0.837951,0.179126,5.55031
9837,4900,0,87.3366,0,31.8786,55.458,0.230456,1.30629,12.9912,0.839685,0.182235,5.64012
9838,4901,0,84.9366,0,31.44,53.4966,0.295363,1.15272,12.5372,0.782701,0.175287,5.56232
9839,4901,0,85.5645,0,30.4922,55.0723,0.278576,1.19373,12.3145,0.789006,0.177471,5.57271
9840,4904,0,155.208,71.0649,30.2636,53.8796,0.221702,1.17025,12.4343,0.769922,0.175573,5.43201
9841,4904,0,84.2022,0,31.0731,53.129,0.332091,1.30153,12.3816,0.781785,0.174418,5.72496
9842,4910,0,82.1284,0,29.8896,52.2388,0.341656,1.10115,11.8347,0.723232,0.176436,5.72652
9843,4910,0,81.1957,0,28.9782,52.2175,0.22304,1.01484,11.9586,0.708062,0.172402,5.31023
9844,4913,0,84.2198,0,30.4142,53.8056,0.46056,1.1715,12.0114,0.753988,0.173029,5.76323
9845,4917,0,87.3707,0,31.9848,55.3859,0.471266,1.21545,12.3031,0.824962,0.177507,5.94167
9846,4920,0,81.9595,0,29.3288,52.6307,0.22257,1.05188,12.0924,0.726137,0.174131,5.36459
9847,4920,0,81.4919,0,29.0938,52.3981,0.222911,1.02604,11.9768,0.711819,0.175056,5.33342
9848,4920,0,101.699,0,28.8627,72.8367,0.220753,0.983694,11.8892,0.692666,0.174237,5.33345
9849,4920,0,80.9752,0,28.8992,52.076,0.222554,0.994651,11.9206,0.702383,0.172942,5.32549
9850,4920,0,145.711,64.1229,28.9257,52.6621,0.223347,1.01283,11.8948,0.694551,0.173864,5.32813
9851,4923,0,84.284,0,30.0711,54.2129,0.226876,1.12052,12.3867,0.751642,0.178038,5.4424
9852,4923,0,84.1033,0,30.0237,54.0796,0.226863,1.11313,12.3435,0.758664,0.177697,5.4588
9853,4923,0,85.2059,0,30.1462,55.0596,0.237121,1.1243,12.4341,0.763852,0.17642,5.45101
9854,4925,0,85.3856,0,31.1449,54.2407,0.227223,1.18556,12.5859,0.799627,0.178728,5.50748
9855,4926,0,85.507,0,30.94,54.567,0.228005,1.13414,12.5358,0.773835,0.177575,5.48563
9856,4926,0,84.651,0,30.0413,54.6098,0.227531,1.08289,12.3355,0.739936,0.179052,5.52586
9857,4925,0,86.216,0,31.4446,54.7714,0.229858,1.18166,12.7323,0.791626,0.181491,5.56804
9858,4925,0,84.5523,0,30.0104,54.5419,0.225943,1.10512,12.3584,0.752337,0.179932,5.45757
9859,4925,0,85.4191,0,30.5717,54.8474,0.2288,1.15552,12.5302,0.774741,0.179074,5.54679
9860,4928,0,151.857,66.3105,31.0654,54.4809,0.226138,1.14038,13.1192,0.754651,0.178871,5.51759
9861,4928,0,87.1861,0,31.5233,55.6628,0.225581,1.26861,13.2352,0.811166,0.181176,5.4964
9862,4927,0,87.5094,0,31.7682,55.7412,0.227359,1.17528,13.1994,0.787406,0.180966,5.52616
9863,4927,0,87.1707,0,32.2234,54.9473,0.229807,1.29032,13.4611,0.832534,0.181893,5.57512
9864,4927,0,85.6353,0,31.0353,54.6,0.229568,1.15932,13.0284,0.76963,0.180412,5.53004
9865,4923,0,84.9728,0,31.2756,53.6972,0.224428,1.14257,12.9343,0.766943,0.178522,5.4162
9866,4923,0,84.8805,0,30.538,54.3424,0.230742,1.08961,12.919,0.748834,0.179316,5.43655
9867,4923,0,85.2871,0,30.8946,54.3925,0.227073,1.12123,13.0645,0.769419,0.179267,5.4606
9868,4925,0,86.867,0,31.7306,55.1364,0.226036,1.2214,13.0772,0.80304,0.178229,5.52094
9869,4928,0,85.3217,0,30.8988,54.4229,0.225813,1.16412,13.0349,0.769625,0.177718,5.46708
9870,4928,0,154.388,68.423,31.2479,54.7174,0.259015,1.1772,13.0199,0.782967,0.177756,5.54729
9871,4928,0,87.3541,0,31.1875,56.1665,0.227906,1.15415,13.1491,0.774098,0.179215,5.52904
9872,4928,0,85.854,0,30.6766,55.1774,0.224884,1.16815,12.8918,0.761454,0.177858,5.44606
9873,4928,0,85.843,0,30.8301,55.013,0.236764,1.12898,13.0431,0.749635,0.177901,5.47732
9874,4926,0,87.9771,0,32.6796,55.2975,0.229272,1.2709,13.4796,0.833185,0.182706,5.62846
9875,4927,0,86.5825,0,31.6869,54.8956,0.229847,1.16566,13.1555,0.773186,0.182194,5.50921
9876,4927,0,86.5218,0,31.8085,54.7133,0.248553,1.22245,13.409,0.820796,0.179241,5.522
9877,4930,0,85.9441,0,31.3137,54.6304,0.229163,1.17399,13.2295,0.77856,0.182921,5.53701
9878,4936,0,85.4806,0,31.097,54.3836,0.226677,1.16189,13.1443,0.773317,0.179787,5.50387
9879,4939,0,86.251,0,31.2016,55.0493,0.228537,1.16802,13.1807,0.788336,0.179077,5.52254
9880,4941,0,154.397,68.3135,31.5464,54.537,0.228507,1.12805,13.1507,0.755733,0.181296,5.51916
9881,4941,0,86.1674,0,31.2273,54.9402,0.228581,1.18168,13.0861,0.788732,0.180181,5.57048
9882,4943,0,87.5318,0,31.7649,55.7668,0.227227,1.17042,13.2166,0.770241,0.180242,5.52733
9883,4943,0,86.9273,0,30.8617,56.0657,0.225705,1.16861,12.9549,0.769517,0.176295,5.47863
9884,4946,0,86.5592,0,31.5768,54.9824,0.251574,1.20524,13.1059,0.837494,0.173979,5.62388
9885,4945,0,86.6792,0,32.1257,54.5534,0.243854,1.15614,13.2254,0.772142,0.180723,5.61687
9886,4945,0,86.1413,0,31.521,54.6203,0.253401,1.21978,13.1027,0.792404,0.178715,5.61354
9887,4945,0,86.694,0,32.0955,54.5984,0.257149,1.21757,13.3124,0.810812,0.179095,5.67936
9888,4945,0,85.6396,0,31.1692,54.4704,0.228916,1.1635,13.0974,0.777053,0.178164,5.54256
9889,4945,0,89.081,0,31.1073,57.9738,0.226247,1.20893,13.0704,0.786845,0.179245,5.46174
9890,4945,0,149.204,64.2471,30.2317,54.7257,0.22596,1.10139,12.7071,0.73053,0.17683,5.41519
9891,4944,0,83.9924,0,30.8001,53.1923,0.225675,1.07985,12.7861,0.744512,0.178668,5.43214
9892,4946,0,84.596,0,30.9533,53.6428,0.224415,1.11489,12.7946,0.740368,0.177184,5.43879
9893,4949,0,83.7031,0,31.0359,52.6672,0.457962,1.15234,12.6628,0.756049,0.176136,5.7309
9894,4949,0,82.2459,0,29.5528,52.693,0.223443,0.980045,12.5185,0.696812,0.174948,5.34772
9895,4947,0,82.8996,0,30.3055,52.5941,0.224337,1.00247,12.6034,0.706039,0.175027,5.35889
9896,4947,0,84.6629,0,30.686,53.9768,0.231266,1.11858,12.94,0.752116,0.177479,5.4698
9897,4946,0,83.7131,0,30.7759,52.9372,0.225315,1.08733,12.7628,0.735488,0.182954,5.43027
9898,4946,0,83.2879,0,29.9603,53.3276,0.222698,1.04403,12.6003,0.723913,0.175985,5.39357
9899,4949,0,83.4899,0,29.9947,53.4952,0.223221,1.02053,12.6637,0.709844,0.174583,5.43004
9900,4952,0,147.568,64.0892,29.8648,53.6138,0.222956,1.04363,12.6304,0.708136,0.175622,5.37687
9901,4952,0,82.1614,0,29.5531,52.6082,0.22452,0.972783,12.5519,0.69739,0.175136,5.33276
9902,4958,0,84.6496,0,30.4613,54.1883,0.227224,1.107,12.8347,0.755935,0.176345,5.47529
9903,4964,0,82.812,0,30.0307,52.7814,0.224054,1.06348,12.6811,0.723693,0.177066,5.41493
9904,4964,0,82.6581,0,29.7953,52.8628,0.223539,1.0523,12.5349,0.715984,0.175533,5.35704
9905,4961,0,84.2767,0,30.7959,53.4809,0.22349,1.06243,12.7695,0.726668,0.175329,5.42331
9906,4963,0,85.2597,0,32.1199,53.1398,0.721067,1.12155,12.743,0.801554,0.188651,5.79643
9907,4963,0,86.67,0,31.8788,54.7912,0.399468,1.24312,12.775,0.797162,0.175229,6.02533
9908,4963,0,86.135,0,31.188,54.9471,0.237965,1.16742,13.1099,0.783452,0.180486,5.55784
9909,4963,0,83.2521,0,30.0667,53.1854,0.227682,1.08956,12.6195,0.732011,0.175125,5.39318
9910,4963,0,147.752,64.6964,29.6712,53.384,0.224198,0.999274,12.4756,0.695168,0.174477,5.35486
9911,4962,0,83.6756,0,30.354,53.3216,0.224049,1.00593,12.6439,0.708014,0.175537,5.36281
9912,4965,0,82.838,0,29.7889,53.0492,0.225783,0.984703,12.6214,0.699224,0.173946,5.39957
9913,4965,0,84.5911,0,29.8796,54.7115,0.224198,1.00996,12.6676,0.705341,0.174571,5.40061
9914,4965,0,86.357,0,30.819,55.538,0.223696,1.11787,12.9785,0.759941,0.178788,5.48922
9915,4965,0,84.0612,0,30.2685,53.7927,0.225408,1.08958,12.6757,0.734551,0.177515,5.43101
9916,4968,0,83.0094,0,29.7899,53.2195,0.223176,0.984942,12.615,0.698775,0.175068,5.40545
9917,4971,0,82.9203,0,29.8088,53.1114,0.221045,0.992792,12.6451,0.74143,0.17394,5.36933
9918,4971,0,86.8388,0,31.1052,55.7336,0.224892,1.2423,13.0035,0.77995,0.176645,5.46829
9919,4971,0,86.2078,0,30.8502,55.3576,0.228681,1.14228,12.947,0.764456,0.181448,5.51964
9920,4971,0,154.285,68.1011,31.1163,55.0677,0.231263,1.11492,13.0995,0.761188,0.182377,5.59208
9921,4970,0,84.6015,0,31.4558,53.1457,0.229092,1.11538,13.0694,0.755198,0.179947,5.5051
9922,4972,0,83.3974,0,30.1479,53.2495,0.223955,1.00097,12.5546,0.696571,0.175557,5.37524
9923,4978,0,82.9361,0,30.0433,52.8928,0.24517,0.992892,12.7419,0.698896,0.17565,5.45086
9924,4978,0,92.0762,0,32.5056,59.5707,0.809705,1.16799,12.8557,0.82123,0.176973,6.06142
9925,4975,0,86.2096,0,31.8092,54.4004,0.30166,1.16928,13.0784,0.772763,0.179053,5.56391
9926,4980,0,84.7138,0,30.7727,53.9411,0.225842,1.08301,12.7009,0.731732,0.175963,5.503
9927,4983,0,83.6128,0,30.1499,53.4629,0.225524,1.0694,12.7352,0.722342,0.175349,5.44328
9928,4983,0,82.9081,0,29.3583,53.5498,0.225407,0.993481,12.1061,0.722572,0.175374,5.40019
9929,4983,0,82.8715,0,29.5243,53.3473,0.229536,1.06167,12.0874,0.707572,0.174925,5.4589
