tick,nodes,SA,total_ms,light_ms,plant_ms,debug_ms,position_ms,maintenance_ms,grow_ms,mass_stress_ms,droop_break_ms,transport_ms
5494,2109,0,60.9407,27.9038,10.6098,22.4271,0.1586,0.697641,1.67582,0.522955,0.127604,4.33588
5495,2108,0,60.8857,27.9782,10.7446,22.1628,0.155556,0.691032,1.65825,0.512743,0.128394,4.32307
5496,2108,0,61.7742,28.286,10.5736,22.9145,0.159109,0.708773,1.69057,0.508838,0.128256,4.31419
5497,2108,0,62.4325,28.5115,10.9253,22.9958,0.163507,0.732059,1.74094,0.531917,0.130343,4.45876
5498,2108,0,64.6642,28.5565,10.7059,25.4019,0.169388,0.746168,1.72723,0.526364,0.127812,4.3245
5499,2110,0,61.7923,28.5649,10.904,22.3233,0.158522,0.73179,1.70077,0.525966,0.129625,4.34692
5500,2109,0,61.5952,28.6915,10.799,22.1046,0.157864,0.704287,1.70428,0.519999,0.12733,4.3073
5501,2109,0,61.2742,28.3086,10.7288,22.2368,0.158533,0.729613,1.71107,0.533744,0.128258,4.37693
5502,2109,0,60.8295,28.1369,10.5495,22.1432,0.157811,0.702744,1.68152,0.517466,0.126851,4.30524
5503,2108,0,61.4213,28.454,10.7573,22.2101,0.158374,0.71787,1.66019,0.519578,0.128548,4.30573
5504,2107,0,61.3897,28.2556,10.7628,22.3713,0.158396,0.697619,1.69205,0.512754,0.126955,4.30337
5505,2107,0,63.5254,29.1684,11.1049,23.2521,0.171185,0.775945,1.77111,0.554571,0.138666,4.46474
5506,2107,0,62.5604,28.9088,11.0404,22.6112,0.162688,0.760472,1.79208,0.54899,0.131696,4.47912
5507,2110,0,61.1255,28.1979,10.6154,22.3122,0.157301,0.715881,1.68577,0.519977,0.125759,4.33739
5508,2113,0,61.3112,28.2934,10.6327,22.3851,0.158645,0.717908,1.72529,0.515906,0.12845,4.31766
5509,2119,0,60.817,27.9627,10.653,22.2014,0.158161,0.708005,1.68952,0.531669,0.128576,4.34142
5510,2119,0,61.1686,28.2772,10.6269,22.2645,0.159113,0.71808,1.70564,0.517736,0.129835,4.32613
5511,2119,0,61.3679,28.5991,10.514,22.2548,0.15712,0.690294,1.65719,0.517326,0.129005,4.29882
5512,2119,0,61.0459,27.94,10.6143,22.4916,0.159279,0.70601,1.70139,0.511449,0.128427,4.32752
5513,2119,0,61.2732,28.0536,10.5848,22.6348,0.159702,0.691179,1.6762,0.512838,0.128082,4.32919
5514,2119,0,63.2995,30.0638,10.6591,22.5766,0.157396,0.700997,1.72633,0.526795,0.127802,4.33216
5515,2122,0,64.1389,30.0065,11.6521,22.4803,0.514636,0.812228,1.72944,0.671413,0.126578,4.6851
5516,2122,0,62.213,28.6932,10.6265,22.8932,0.159751,0.714702,1.69416,0.51612,0.128657,4.33097
5517,2122,0,61.3475,28.3728,10.6527,22.322,0.159592,0.708633,1.67228,0.521124,0.128619,4.37791
5518,2122,0,63.4211,29.5804,10.9245,22.9161,0.15708,0.727732,1.77096,0.54479,0.129147,4.41355
5519,2122,0,61.7242,28.8433,10.6263,22.2546,0.159684,0.717837,1.6628,0.522289,0.130131,4.34116
5520,2122,0,61.2811,28.4407,10.6615,22.179,0.159825,0.707375,1.70217,0.519561,0.129693,4.3308
5521,2122,0,61.459,28.3197,10.5847,22.5545,0.159794,0.693543,1.65993,0.530014,0.127225,4.32738
5522,2121,0,62.9141,28.71,11.7436,22.4605,0.212235,0.833845,1.83227,0.60666,0.133441,4.64901
5523,2121,0,62.8532,29.4147,10.929,22.5095,0.161317,0.73899,1.74203,0.541412,0.132062,4.4429
5524,2121,0,61.8701,29.0993,10.4438,22.327,0.159022,0.714335,1.48566,0.531871,0.126508,4.32805
5525,2121,0,61.155,28.5317,10.439,22.1843,0.160074,0.719561,1.43845,0.521631,0.129451,4.34586
5526,2124,0,60.9875,28.4019,10.3833,22.2023,0.158372,0.69787,1.48509,0.512671,0.129899,4.3144
5527,2124,0,61.0059,28.4077,10.3675,22.2308,0.157526,0.699066,1.4417,0.513024,0.130167,4.33314
5528,2123,0,62.9244,28.6105,11.485,22.829,0.383894,0.871425,1.53932,0.61474,0.128181,4.59596
5529,2126,0,61.6951,28.2511,11.289,22.155,0.409881,0.872144,1.49811,0.610841,0.127555,4.67887
5530,2126,0,60.7744,28.0605,10.4172,22.2966,0.158301,0.693928,1.46373,0.514663,0.12781,4.35232
5531,2129,0,63.446,28.8498,11.3123,23.284,0.171886,0.796719,1.60303,0.573388,0.138302,4.69859
5532,2132,0,62.0656,28.7225,10.7592,22.5838,0.16224,0.760679,1.55538,0.545994,0.131531,4.44874
5533,2135,0,62.6793,28.5524,10.5501,23.5769,0.161932,0.713627,1.49255,0.530839,0.129389,4.40432
5534,2135,0,61.0584,28.1833,10.4738,22.4013,0.159173,0.711484,1.49783,0.51319,0.128507,4.35536
5535,2135,0,61.9842,28.4837,10.9035,22.597,0.162964,0.788168,1.54706,0.563671,0.130853,4.51581
5536,2135,0,60.9825,28.1425,10.4578,22.3822,0.16051,0.712585,1.48019,0.519132,0.129063,4.35321
5537,2135,0,60.9847,28.1588,10.447,22.379,0.160593,0.706778,1.46733,0.518734,0.127198,4.36101
5538,2135,0,61.6022,28.3855,10.7131,22.5037,0.161874,0.751045,1.52595,0.543552,0.130833,4.44291
5539,2135,0,62.5159,28.3673,10.7038,23.4448,0.162824,0.745273,1.47778,0.543679,0.130134,4.46254
5540,2134,0,64.0135,29.4955,11.1768,23.3412,0.164365,0.760658,1.5556,0.539384,0.130875,4.56477
5541,2133,0,61.9457,28.4608,10.8527,22.6323,0.164707,0.737571,1.50351,0.536944,0.129626,4.44194
5542,2132,0,62.3866,28.5727,11.1029,22.711,0.163174,0.784104,1.62089,0.549164,0.131031,4.46336
5543,2132,0,61.171,28.4083,10.3936,22.3691,0.159022,0.701354,1.45644,0.518963,0.12726,4.33752
5544,2132,0,61.4495,28.5325,10.4691,22.4479,0.16572,0.716798,1.48922,0.516758,0.128298,4.3543
5545,2132,0,61.4304,28.4522,10.559,22.4192,0.211371,0.749111,1.46898,0.522378,0.128033,4.39551
5546,2132,0,61.4513,28.4747,10.4578,22.5188,0.159481,0.713432,1.48668,0.517704,0.129521,4.3617
5547,2132,0,61.745,28.3275,10.4217,22.9957,0.159775,0.712924,1.46253,0.521358,0.127553,4.342
5548,2130,0,63.6634,29.3505,10.8092,23.5038,0.160169,0.724035,1.50926,0.535331,0.131307,4.39756
5549,2130,0,62.8797,29.2765,10.7127,22.8904,0.182623,0.761442,1.49717,0.554239,0.130437,4.43459
5550,2130,0,62.2362,29.0756,10.5256,22.635,0.158992,0.715225,1.51424,0.531586,0.128453,4.38379
5551,2129,0,62.4293,29.1558,10.6922,22.5813,0.158858,0.71901,1.47272,0.52468,0.130178,4.35988
5552,2129,0,62.0214,28.8998,10.5568,22.5648,0.159303,0.723565,1.52475,0.527955,0.129413,4.38894
5553,2129,0,62.0938,28.8839,10.4043,22.8056,0.159871,0.71055,1.4636,0.524465,0.13051,4.34298
5554,2129,0,61.6766,28.6954,10.5239,22.4573,0.158552,0.70844,1.51175,0.531295,0.128838,4.36693
5555,2131,0,61.5782,28.5381,10.655,22.3851,0.159332,0.710924,1.47687,0.519051,0.128159,4.35541
5556,2133,0,62.4652,28.5022,10.8221,23.1409,0.164014,0.71386,1.50894,0.523537,0.128266,4.433
5557,2136,0,66.1058,31.0415,11.6837,23.3806,0.215267,0.95068,1.38889,0.644048,0.137258,5.02528
5558,2139,0,63.6387,29.615,11.217,22.8067,0.162399,0.784078,1.89886,0.554965,0.131981,4.4956
5559,2139,0,62.0276,28.8336,10.4288,22.7652,0.160477,0.7173,1.45719,0.522951,0.128903,4.35159
5560,2139,0,61.6237,28.8043,10.4663,22.3531,0.160443,0.702063,1.48807,0.516755,0.129345,4.35567
5561,2139,0,63.7831,29.8325,10.9098,23.0408,0.163186,0.792766,1.53869,0.56557,0.130824,4.5123
5562,2138,0,61.8833,28.6485,10.8439,22.3909,0.181237,0.731494,1.52045,0.524589,0.129246,4.40996
5563,2138,0,61.6708,28.9964,10.2235,22.4509,0.159968,0.719832,1.22873,0.523908,0.129237,4.36315
5564,2138,0,62.1597,28.8612,10.6625,22.636,0.161487,0.727068,1.5016,0.577694,0.129714,4.42471
5565,2141,0,63.8811,30.263,10.7299,22.8881,0.163465,0.791997,1.36659,0.571551,0.131749,4.50505
5566,2141,0,63.2885,29.7206,10.6641,22.9038,0.164349,0.774272,1.32755,0.560405,0.131295,4.50858
5567,2141,0,62.2846,29.5736,10.2982,22.4128,0.161969,0.71981,1.24963,0.528415,0.129875,4.39462
5568,2141,0,61.6698,28.967,10.253,22.4498,0.158804,0.718969,1.25729,0.518336,0.128911,4.3693
5569,2144,0,61.5603,28.8903,10.2524,22.4175,0.160275,0.723212,1.25899,0.52438,0.129152,4.35719
5570,2144,0,62.1509,29.3227,10.3513,22.477,0.157947,0.714911,1.30673,0.528994,0.129453,4.38251
5571,2144,0,61.4964,28.8079,10.2616,22.4269,0.158004,0.717167,1.2323,0.523603,0.129718,4.36247
5572,2144,0,70.8471,29.7813,10.623,30.4428,0.183926,0.749427,1.2885,0.54328,0.130734,4.51997
5573,2144,0,66.4914,30.1892,11.6347,24.6675,0.458682,0.909051,1.29259,0.666637,0.135332,4.91533
5574,2143,0,65.1766,30.8005,10.9048,23.4713,0.165975,0.749827,1.31663,0.552245,0.134318,4.54292
5575,2142,0,64.6711,30.6839,11.2904,22.6968,0.263632,0.847279,1.32303,0.638314,0.131579,4.6582
5576,2141,0,62.5673,29.4464,10.5325,22.5885,0.161335,0.728908,1.28065,0.52259,0.129285,4.37603
5577,2141,0,62.4705,29.274,10.5173,22.6791,0.16277,0.764286,1.28313,0.544128,0.131491,4.46359
5578,2141,0,62.2102,29.1122,10.2941,22.8038,0.174181,0.703776,1.25706,0.514031,0.128986,4.37185
5579,2144,0,62.5923,29.3506,10.3039,22.9378,0.159647,0.729365,1.25563,0.523332,0.129938,4.38867
5580,2147,0,61.96,29.1501,10.3288,22.4811,0.159007,0.715909,1.30789,0.536755,0.127814,4.37247
5581,2150,0,62.3732,29.3625,10.3012,22.7095,0.161529,0.715071,1.26371,0.519744,0.13056,4.39213
5582,2150,0,64.0357,30.226,10.4045,23.4052,0.160591,0.727031,1.29657,0.538465,0.129356,4.40785
5583,2150,0,66.3673,32.3818,10.9037,23.0818,0.166539,0.813764,1.33971,0.594787,0.133885,4.59803
5584,2150,0,62.8089,29.8611,10.3465,22.6013,0.158982,0.717038,1.28127,0.525593,0.130008,4.39807
5585,2150,0,64.6274,30.7146,11.1203,22.7925,0.29764,0.862732,1.28518,0.628707,0.128599,4.76857
5586,2150,0,62.3502,29.4265,10.3115,22.6122,0.161521,0.708437,1.28534,0.525322,0.129373,4.38276
5587,2150,0,62.4548,29.5008,10.3113,22.6426,0.161278,0.712217,1.2343,0.529743,0.131017,4.40528
5588,2150,0,62.0684,29.2508,10.2668,22.5509,0.161858,0.708585,1.26265,0.525997,0.129425,4.36738
5589,2150,0,62.5194,29.4691,10.3313,22.719,0.160808,0.714995,1.23428,0.524141,0.12978,4.39654
5590,2150,0,62.2927,29.3775,10.3616,22.5537,0.159111,0.711316,1.30257,0.520527,0.13058,4.39878
5591,2150,0,66.8976,31.4707,10.6788,24.7482,0.165783,0.750718,1.29551,0.552714,0.133765,4.54673
5592,2150,0,63.9767,30.1748,11.2088,22.5932,0.549181,0.906922,1.28186,0.601968,0.130523,4.60577
5593,2150,0,63.5458,30.0275,10.385,23.1333,0.161537,0.74453,1.26433,0.536012,0.129575,4.41115
5594,2150,0,62.871,29.953,10.3675,22.5504,0.168774,0.72274,1.27275,0.52709,0.13017,4.41382
5595,2149,0,62.8321,29.7469,10.5516,22.5336,0.159725,0.720123,1.26397,0.523768,0.136164,4.39345
5596,2149,0,62.6189,29.4569,10.2512,22.9108,0.159604,0.700303,1.25022,0.519338,0.13001,4.37066
5597,2149,0,62.2354,29.3992,10.2635,22.5727,0.159037,0.731812,1.23657,0.529579,0.130565,4.36925
5598,2148,0,62.7701,29.4577,10.5048,22.8076,0.159779,0.715844,1.26024,0.524728,0.129185,4.38922
5599,2148,0,65.5566,30.8449,10.4879,24.2239,0.164842,0.73581,1.27591,0.542203,0.132533,4.45174
5600,2148,0,64.5137,30.4827,10.8938,23.1372,0.163538,0.767988,1.53577,0.560972,0.133521,4.50975
5601,2147,0,63.8837,29.8732,11.3342,22.6763,0.164513,0.788549,1.59611,0.551118,0.149371,4.58417
5602,2147,0,62.7355,29.8,10.5044,22.4311,0.159814,0.713739,1.49059,0.527213,0.130023,4.37613
5603,2150,0,64.3738,30.5512,10.7977,23.0249,0.164709,0.743907,1.53905,0.546651,0.130516,4.46424
5604,2153,0,63.5467,30.198,10.6575,22.6911,0.160396,0.742908,1.5309,0.533601,0.129229,4.42188
5605,2156,0,63.1048,30.0921,10.3635,22.6492,0.16124,0.735846,1.28412,0.532436,0.130329,4.39693
5606,2156,0,63.0258,29.8005,10.3954,22.8299,0.161735,0.734863,1.26798,0.531508,0.129318,4.42174
